id,Basin
1_ABR_GU04,NorthAdr
1_ABR_GU05,NorthAdr
1_ABR_GU06,NorthAdr
1_ABR_VA13,SouthAdr
1_ABR_VA14,SouthAdr
1_ABR_VA15,SouthAdr
M1_SINNI_1,Ion
M1_SINNI_2,Ion
M1_SINNI_3,Ion
M1T1A,Ion
M1T1B,Ion
M1T1C,Ion
M1T2A,Ion
M1T2B,Ion
M1T2C,Ion
M1T3A,Ion
M1T3B,Ion
M1T3C,Ion
M1T4A,Ion
M1T4B,Ion
M1T4C,Ion
M1T5A,SouthTyr
M1T5B,SouthTyr
M1T5C,SouthTyr
M1T6A,SouthTyr
M1T6B,SouthTyr
M1T6C,SouthTyr
M1CL12,SouthTyr
M1CL3,SouthTyr
M1CL6,SouthTyr
M1FV12,SouthTyr
M1FV3,SouthTyr
M1FV6,SouthTyr
M1GN12,SouthTyr
M1GN3,SouthTyr
M1GN6,SouthTyr
M1GS12,SouthTyr
M1GS3,SouthTyr
M1GS6,SouthTyr
1004,NorthAdr
1014,NorthAdr
1017,NorthAdr
2004,NorthAdr
2014,NorthAdr
2017,NorthAdr
604,NorthAdr
614,NorthAdr
617,NorthAdr
ITA06SMLG1,NorthAdr
ITA06SMLG2,NorthAdr
ITA06SMLG3,NorthAdr
ITA06SMTS1,NorthAdr
ITA06SMTS2,NorthAdr
ITA06SMTS3,NorthAdr
IT_m1lt01_12,SouthTyr
IT_m1lt01_3,SouthTyr
IT_m1lt01_6,SouthTyr
IT_m1lt02_12,SouthTyr
IT_m1lt02_3,SouthTyr
IT_m1lt02_6,SouthTyr
IT_m1rm03_12,NorthTyr
IT_m1rm03_3,NorthTyr
IT_m1rm03_6,NorthTyr
IT_m1vt04_12,NorthTyr
IT_m1vt04_3,NorthTyr
IT_m1vt04_6,NorthTyr
MES030,NorthTyr
MES060,NorthTyr
MES120,NorthTyr
ORO030,NorthTyr
ORO060,NorthTyr
ORO120,NorthTyr
VAD030,NorthTyr
VAD060,NorthTyr
VAD120,NorthTyr
VOL030,NorthTyr
VOL060,NorthTyr
VOL120,NorthTyr
1E_MS_CH_12,NorthAdr
1E_MS_CH_3,NorthAdr
1E_MS_CH_6,NorthAdr
1E_MS_ES_12,NorthAdr
1E_MS_ES_3,NorthAdr
1E_MS_ES_6,NorthAdr
R14001_B2_10KM,SouthAdr
R14001_B2_20KM,SouthAdr
R14001_B2_6KM,SouthAdr
1CA02bis,SouthAdr
1CA03,SouthAdr
1CA04,SouthAdr
3FO02bis,SouthAdr
3FO03,SouthAdr
3FO04,SouthAdr
4BA02bis,SouthAdr
4BA03,SouthAdr
4BA04,SouthAdr
6CB02bis,SouthAdr
6CB03,SouthAdr
6CB04,SouthAdr
8PC02bis,Ion
8PC03,Ion
8PC04,Ion
9PN02bis,Ion
9PN03,Ion
9PN04,Ion
0004-MS00200_TR03,WestMed
0004-MS00200_TR06,WestMed
0004-MS00200_TR12,WestMed
0018-MS00110_TR03,WestMed
0018-MS00110_TR06,WestMed
0018-MS00110_TR12,WestMed
0073-MS00370_TR03,WestMed
0073-MS00370_TR06,WestMed
0073-MS00370_TR12,WestMed
0129-MS00730_TR03,WestMed
0129-MS00730_TR06,WestMed
0129-MS00730_TR12,WestMed
0182-MS01070_TR03,WestMed
0182-MS01070_TR06,WestMed
0182-MS01070_TR12,WestMed
0192-MS01200_TR03,WestMed
0192-MS01200_TR06,WestMed
0192-MS01200_TR12,WestMed
0222-MS01380_TR03,WestMed
0222-MS01380_TR06,WestMed
0222-MS01380_TR12,WestMed
CGM1A,SouthTyr
CGM1B,SouthTyr
CGM1C,SouthTyr
COM1A,Ion
COM1B,Ion
COM1C,Ion
ICM1A,Ion
ICM1B,Ion
ICM1C,Ion
IEM1A,SouthTyr
IEM1B,SouthTyr
IEM1C,SouthTyr
PLM1A,Ion
PLM1B,Ion
PLM1C,Ion
SMM1A,SouthTyr
SMM1B,SouthTyr
SMM1C,SouthTyr
SMR_CCE_WA1,NorthTyr
SMR_CCE_WA3,NorthTyr
SMR_CCE_WA5,NorthTyr
SMR_CFO_WA1,NorthTyr
SMR_CFO_WA3,NorthTyr
SMR_CFO_WA5,NorthTyr
SMR_COM_WA1,NorthTyr
SMR_COM_WA3,NorthTyr
SMR_COM_WA5,NorthTyr
SMR_CPI_WA1,NorthTyr
SMR_CPI_WA3,NorthTyr
SMR_CPI_WA5,NorthTyr
50530,NorthAdr
50720,NorthAdr
60530,NorthAdr
60720,NorthAdr
70530,NorthAdr
70720,NorthAdr
